title,singers,album,download_link,directors,year,film,cast
Mutasir,['Javed Ali'],Karle Pyaar Karle,https://www.youtube.com/watch?v=eBT3ubbP6O8,"['Suneel Darshan', 'Rashid Khan - II']",2013,Karle Pyaar Karle,
Tanhaai,['Arijit Singh'],Karle Pyaar Karle,https://www.youtube.com/watch?v=XHPwOEprfcE,['Rayyan - Ameen'],2013,Karle Pyaar Karle,
Kurbaan,"['Natasha Tah', 'Mumzy Stranger']",Karle Pyaar Karle,https://www.youtube.com/watch?v=AdyIOCG-lUc,['Mumzy Stranger'],2013,Karle Pyaar Karle,
Soni Soni Akkha Nu,"['Tamara', 'Rayyan - Ameen']",Karle Pyaar Karle,https://www.youtube.com/watch?v=nov1AZT0NBw,['Rayyan - Ameen'],2013,Karle Pyaar Karle,
Har Ghadi Har Pahar,['Hiroo Thadani'],Keh Do Na Tum Ek Baar... Just Say It Once,http://www.youtube.com/watch?v=33FtR1aq0Ts,['Arbind - Lyton'],2013,,
Khufiya Dastaan,['Khalid Ahamed'],Khufiya Dastaan,http://www.youtube.com/watch?v=J1yvQznOHNU,['Parvaaz'],2013,,
Kirchiyaan,"['Vijay Prakash', 'Alisha Batth']",Kirchiyaan,http://www.youtube.com/watch?v=R0Mua1Sm4Pg,['Shamir Tandon'],2013,Kirchiyaan,
Krrish Krrish (Title),"['Mamta Sharma', 'Anirudh Bhola', 'Rajesh Roshan']",Krrish 3,http://www.youtube.com/watch?v=2fC6P-9wfQQ,['Rajesh Roshan'],2013,Krrish 3,
Raghupati Raghav,"['Neeraj Shridhar', 'Monali Thakur', 'Bob']",Krrish 3,http://www.youtube.com/watch?v=UVWB9UHpXzY,['Rajesh Roshan'],2013,Krrish 3,
Dil Tu Hi Bataa,"['Alisha Chinai', 'Zubeen Garg']",Krrish 3,http://www.youtube.com/watch?v=Hievfejv90c,['Rajesh Roshan'],2013,Krrish 3,
You Are My Love,"['Mohit Chauhan', 'Alisha Chinai']",Krrish 3,http://www.youtube.com/watch?v=XhRcWwPrWLg,['Rajesh Roshan'],2013,Krrish 3,
God Allah Aur Bhagwan,"['Sonu Nigam', 'Shreya Ghoshal']",Krrish 3,http://www.youtube.com/watch?v=cczl08DLCXQ,['Rajesh Roshan'],2013,Krrish 3,
Raghupati Raghav (Remix),"['Neeraj Shridhar', 'Monali Thakur', 'Bob']",Krrish 3,https://www.youtube.com/watch?v=ftOgIIokYZU,['Rajesh Roshan'],2013,Krrish 3,
Dil Tu Hi Bataa (Remix),"['Alisha Chinai', 'Zubeen Garg']",Krrish 3,https://www.youtube.com/watch?v=dOPiHdtobpo,['Rajesh Roshan'],2013,Krrish 3,
Na Zindagi Ke,['Suresh Wadkar'],Kuchh Aur Nahi,https://www.youtube.com/watch?v=U9cfYig_QPg,"['Pundalik Kolhatkar', 'Shyam Kshirsagar']",2013,,
Har Thokar,['Manoj Desai'],Kuchh Aur Nahi,https://www.youtube.com/watch?v=LrEP5j9Y054,['Pundalik Kolhatkar'],2013,,
Kuchh Aur Nahin,['Suresh Wadkar'],Kuchh Aur Nahi,https://www.youtube.com/watch?v=f-nXiKmfaFs,"['Pundalik Kolhatkar', 'Shyam Kshirsagar']",2013,,
Main Hoon Ek Phool,['Manoj Desai'],Kuchh Aur Nahi,https://www.youtube.com/watch?v=7V6P3JbpcNs,"['Pundalik Kolhatkar', 'Shyam Kshirsagar']",2013,,
Ek Yeh Bhi Baarish,['Vishakha Potdar'],Kuchh Aur Nahi,https://www.youtube.com/watch?v=pLAT-_BNJEY,"['Pundalik Kolhatkar', 'Shyam Kshirsagar']",2013,,
Diya Bhi Jale,['Vishakha Potdar'],Kuchh Aur Nahi,https://www.youtube.com/watch?v=CTd3-GDyE3o,"['Pundalik Kolhatkar', 'Shyam Kshirsagar']",2013,,
Gaahein Gaahein,['Dilip Bhadgaonkar'],Kuchh Aur Nahi,https://www.youtube.com/watch?v=V-0pHf1Zs-Q,['Pundalik Kolhatkar'],2013,,
Aa Aake Tera,['Vishakha Potdar'],Kuchh Aur Nahi,https://www.youtube.com/watch?v=J0rhIGoHbR0,"['Pundalik Kolhatkar', 'Shyam Kshirsagar']",2013,,
Aaina Dekh Ke,['Shyam Kshirsagar'],Kuchh Aur Nahi,https://www.youtube.com/watch?v=YZOkXnHtVB0,"['Pundalik Kolhatkar', 'Shyam Kshirsagar']",2013,,
Main Kaise Banoon,"['Shyam Kshirsagar', 'Prajakta Teni']",Kuchh Aur Nahi,https://www.youtube.com/watch?v=5Q_X0ojrYsE,"['Pundalik Kolhatkar', 'Shyam Kshirsagar']",2013,,
Jannat Ke Pallu Se,"['Shaan', 'Nihira Joshi']",Kyun Hua Achanak,http://www.youtube.com/watch?v=w3Uo2U5PTZg,['Rajendra Shiv'],2013,Kyun Hua Achanak,
Mange Se Naa,"['Leonard Victor', 'Shabab Sabri', 'Bhumika Verma']",Kyun Hua Achanak,http://www.youtube.com/watch?v=u-5mV32gffA,['Rajendra Shiv'],2013,Kyun Hua Achanak,
Boom Shankar,['Tejas Shankar'],Lagori,https://www.youtube.com/watch?v=SXoIZGGaBIo,['Lagori'],2013,,
Saiyyan,['Tejas Shankar'],Lagori,https://www.youtube.com/watch?v=4TF1GssbU5g,['Lagori'],2013,,
Kashmir Song,['Tejas Shankar'],Lagori,http://www.youtube.com/watch?v=S3EIhBBXO54,['Lagori'],2013,,
Hungama Hai Hungama Hai Life Mein Hungama Hai,['Sonu Nigam'],Life Mein Hungama Hai,https://www.youtube.com/watch?v=yCd52XrN2ac,['Jeet Ganguly'],2013,Life Mein Hungama Hai,
School Bolta Hai,['Shaan'],Life Mein Hungama Hai,https://www.youtube.com/watch?v=ZogbRpOabks,['Jeet Ganguly'],2013,Life Mein Hungama Hai,
Tedha Kabhi Seedha,['Sonu Nigam'],Life Mein Hungama Hai,https://www.youtube.com/watch?v=4NP7PKTIOqI,['Jeet Ganguly'],2013,Life Mein Hungama Hai,
Saat Suron Ke Sargam Se (Male),['Babul Supriyo'],Life Mein Hungama Hai,https://www.youtube.com/watch?v=6-nkPL36Ffg,['Jeet Ganguly'],2013,Life Mein Hungama Hai,
Saat Suron Ke Sargam Se (Female),['Mahalakshmi Iyer'],Life Mein Hungama Hai,https://www.youtube.com/watch?v=ewYtyrE8Vhg,['Jeet Ganguly'],2013,Life Mein Hungama Hai,
Tedha Kabhi Seedha (Remix),['Sonu Nigam'],Life Mein Hungama Hai,https://www.youtube.com/watch?v=q-K-MiITw_c,['Jeet Ganguly'],2013,Life Mein Hungama Hai,
Hey Hey Hey Mrs. K (Coffee Ka To Bas Ik Bahaana Hai),"['Ankur Sabharwal', 'Vidhi Sharma', 'Jeetendra Singh Jamwal', 'Indraneel Hariharan']",Listen Amaya,http://www.youtube.com/watch?v=1reZAH63POo,['Indraneel Hariharan'],2013,Listen Amaya,
Mann Ki Patang (Female),['Vidhi Sharma'],Listen Amaya,https://www.youtube.com/watch?v=gSt0NkMCpBg,['Indraneel Hariharan'],2013,Listen Amaya,
Ek Ladki Bheegi Bhagi Si,['Kunal Ganjawala'],Listen Amaya,http://www.youtube.com/watch?v=LOqQ1DMBXQM,['S.D. Burman'],2013,Listen Amaya,
Kashmakash,['Kunal Ganjawala'],Listen Amaya,https://www.youtube.com/watch?v=EnCetnhwr94,['Indraneel Hariharan'],2013,Listen Amaya,
Mann Ki Patang (Male),['Indraneel Hariharan'],Listen Amaya,http://www.youtube.com/watch?v=piHIzn4EK7Q,['Indraneel Hariharan'],2013,Listen Amaya,
Sawaar Loon,['Monali Thakur'],Lootera,http://www.youtube.com/watch?v=-90dVsutSUg,['Amit Trivedi'],2013,Lootera,
Ankahee,['Amitabh Bhattacharya'],Lootera,http://www.youtube.com/watch?v=DR0S-ocAmvo,['Amit Trivedi'],2013,Lootera,
Shikayatein Mitaane Lagi Subah Bedagh Hai,"['K. Mohan', 'Amitabh Bhattacharya']",Lootera,http://www.youtube.com/watch?v=p5BNyEfMDwU,['Amit Trivedi'],2013,Lootera,
Monta Re,"['Swanand Kirkire', 'Amitabh Bhattacharya']",Lootera,http://www.youtube.com/watch?v=vge5JTkRGLQ,['Amit Trivedi'],2013,Lootera,
Zinda Hoon Yaar Kaafi Hai,['Amit Trivedi'],Lootera,http://www.youtube.com/watch?v=cgHLvt0rxmM,['Amit Trivedi'],2013,Lootera,
Manmarziyan,"['Shilpa Rao', 'Amitabh Bhattacharya', 'Amit Trivedi']",Lootera,http://www.youtube.com/watch?v=RFNmDyBKqk8,['Amit Trivedi'],2013,Lootera,
Tumba Bole Yaaran Da,"['Mika Singh', 'Bhavya Pandit']",Lucky Kabootar,https://www.youtube.com/watch?v=vcZy5LT1nIU,['Santokh Singh Dhaliwal'],2013,Lucky Kabootar,
Haal Da Marham (Qawwali),"['Kamal Khan', 'Santokh Singh Dhaliwal']",Lucky Kabootar,http://www.youtube.com/watch?v=IoNrWbaKIRg,['Santokh Singh Dhaliwal'],2013,Lucky Kabootar,
Kripa Baabe Di,['Labh Janjua'],Lucky Kabootar,http://www.youtube.com/watch?v=3TP-gwE-lW0,['Santokh Singh Dhaliwal'],2013,Lucky Kabootar,
DJ Te Gulabo Nachdi,"['Sunidhi Chauhan', 'Santokh Singh Dhaliwal', 'Big Sinn']",Lucky Kabootar,http://www.youtube.com/watch?v=3prU2o8yLPQ,['Santokh Singh Dhaliwal'],2013,Lucky Kabootar,
Main Nahi Rahna Tere Naal,"['Shaan', 'Uvie', 'Sunidhi Chauhan']",Lucky Kabootar,http://www.youtube.com/watch?v=rv94Wzbtv5E,['Santokh Singh Dhaliwal'],2013,Lucky Kabootar,
Haal Da Marham (Rock Version),"['Rechel', 'Santokh Singh Dhaliwal']",Lucky Kabootar,http://www.youtube.com/watch?v=AIohozJdiHY,['Santokh Singh Dhaliwal'],2013,Lucky Kabootar,
Tumsa Nahin Hai Koi,"['Anwesha Sarkar', 'KK']",Luv U Soniyo,http://www.youtube.com/watch?v=d4aqbO-FwZk,['Vipin Patwa'],2013,Luv U Soniyo,
Pyar Tera Is Tarah Se,['Sonu Nigam'],Luv U Soniyo,http://www.youtube.com/watch?v=EgsMwpL4hVA,['Vipin Patwa'],2013,Luv U Soniyo,
Luv U Soniyo,['Remo Fernandes'],Luv U Soniyo,http://www.youtube.com/watch?v=e-CdrCDpABw,['Remo Fernandes'],2013,Luv U Soniyo,
Chalo Chalte Hain Mexico,['Shaan'],Luv U Soniyo,https://www.youtube.com/watch?v=QTqXl6CoJbI,['Vipin Patwa'],2013,Luv U Soniyo,
You're My Valentine,"['Sonu Nigam', 'Joy', 'Sunidhi Chauhan']",Luv U Soniyo,https://www.youtube.com/watch?v=QepHVrKF8kg,['Vipin Patwa'],2013,Luv U Soniyo,
Palkon Pe Phool,"['Shaan', 'Shreya Ghoshal']",Luv U Soniyo,https://www.youtube.com/watch?v=30fsZ8_9GR0,['Vipin Patwa'],2013,Luv U Soniyo,
Pyar Tera (Unplugged),['Sonu Nigam'],Luv U Soniyo,https://www.youtube.com/watch?v=AYHdYN71_SM,['Vipin Patwa'],2013,Luv U Soniyo,
Luv U Soniyo (Mashup),"['KK', 'Anwesha Sarkar']",Luv U Soniyo,https://www.youtube.com/watch?v=XcAihX9pb6g,"['Vipin Patwa', 'Remo Fernandes']",2013,Luv U Soniyo,
Boondan Boondan,"['Ankita Joshi', 'Nirali Kartik']",Maatibaani Vol. 1,http://www.youtube.com/watch?v=C3HtzIgYVc4,['Maatibaani'],2013,,
Mitwa,"['Nirali Kartik', 'Swaroop Khan']",Maatibaani Vol. 1,http://www.youtube.com/watch?v=BmXum2RoUcg,['Maatibaani'],2013,,
Baawariya,['Nirali Kartik'],Maatibaani Vol. 1,http://www.youtube.com/watch?v=0_w4-1MX2f0,['Maatibaani'],2013,,
Banjara,"['Moora Lala', 'Nirali Kartik']",Maatibaani Vol. 1,http://www.youtube.com/watch?v=6igYlWqhm-U,['Maatibaani'],2013,,
Tore Matware Naina,"['Nirali Kartik', 'Joyshanti']",Maatibaani Vol. 1,http://www.youtube.com/watch?v=3lep43vaSDE,['Maatibaani'],2013,,
Ae Maula Meri Jaan Baksh De,['Rahat Fateh Ali Khan'],Maazii,https://www.youtube.com/watch?v=4hkynk32MVM,"['Faizan Hussain', 'Agnel Roman']",2013,Maazii,
Mora Jiya Laage Naa,['Rekha Bhardwaj'],Maazii,http://www.youtube.com/watch?v=EkDwrWwuAWM,"['Faizan Hussain', 'Agnel Roman']",2013,Maazii,
Totta,"['Mika Singh', 'Manjeera Ganguly']",Maazii,https://www.youtube.com/watch?v=qRHdutsbjnI,"['Faizan Hussain', 'Agnel Roman']",2013,Maazii,
Zindagi Se Zara Chalo Karen Guftagoo,"['Shalmali Kholgade', 'Nikhil Paul George']",Maazii,http://www.youtube.com/watch?v=0fmACNXuRk8,"['Agnel Roman', 'Faizan Hussain']",2013,Maazii,
Totta (Remix),"['Mika Singh', 'Manjeera Ganguly']",Maazii,https://www.youtube.com/watch?v=JXavZRdnlzw,"['Faizan Hussain', 'Agnel Roman']",2013,Maazii,
Sun Le Re,['Papon'],Madras Cafe,https://www.youtube.com/watch?v=CWgpfxiuY8E,['Shantanu Moitra'],2013,Madras Cafe,
Ajnabi,['Zebunnissa Bangash'],Madras Cafe,http://www.youtube.com/watch?v=efeX-YZcRiw,['Shantanu Moitra'],2013,Madras Cafe,
Khud Se,['Papon'],Madras Cafe,https://www.youtube.com/watch?v=I0fCHQmtoJ4,['Shantanu Moitra'],2013,Madras Cafe,
Sun Le Re (Reprise),['Papon'],Madras Cafe,http://www.youtube.com/watch?v=cVQmLKVvd0M,['Shantanu Moitra'],2013,Madras Cafe,
Conspiracy,['Monali Thakur'],Madras Cafe,http://www.youtube.com/watch?v=-fhOkegbSzs,['Shantanu Moitra'],2013,Madras Cafe,
Chandaa Ki Bindiyaa,['Asha Bhosle'],Mai,https://www.youtube.com/watch?v=Dbz5WEm3qKY,['Nitin Shankar'],2013,Mai,
Log Yahan Sapnon Ki Dhoop Mein Jalte Hain,['Sukhwinder Singh'],Mai,http://www.youtube.com/watch?v=3KWCU4c-q1M,['Nitin Shankar'],2013,Mai,
Mai - Love You Mother (Title Song),['Asha Bhosle'],Mai,https://www.youtube.com/watch?v=RTkyYCV2jTQ,['Nitin Shankar'],2013,Mai,
Dhakku Makum,"['Amit Kumar', 'Zanai Bhosle']",Mai,http://www.youtube.com/watch?v=J0WKJTexqjA,['Nitin Shankar'],2013,Mai,
Learn To Adjust,"['Arjun Kanungo', 'Payal Dev']",Mai,https://www.youtube.com/watch?v=yzAuv7b1YoE,['Nitin Shankar'],2013,Mai,
Dhakku Makum (Remix),"['Amit Kumar', 'Zanai Bhosle']",Mai,https://www.youtube.com/watch?v=g4Q0YCCpLFo,['Nitin Shankar'],2013,Mai,
Learn To Adjust (Remix),"['Ryan Victor', 'Payal Dev']",Mai,https://www.youtube.com/watch?v=-q1_E9Nt7FY,['Nitin Shankar'],2013,Mai,
Maayoni,['Kunal Ganjawala'],Main Rony Aur Jony,https://www.youtube.com/watch?v=azzFGfg2q58,['Jaideep Choudhry'],2013,Main Rony Aur Jony,
Maye Ni,"['Jasleen Royal', 'Swanand Kirkire']",Maye Ni,http://www.youtube.com/watch?v=ov9kyXlVzxk,['Jasleen Royal'],2013,,
Punjabiyaan Di Battery,"['Mika Singh', 'Yo Yo Honey Singh']",Mere Dad Ki Maruti,http://www.youtube.com/watch?v=NZFqEsSBdIY,['Sachin Gupta'],2013,Mere Dad Ki Maruti,
Main Senti Hoon,"['Jaspreet Jasz', 'Shalmali Kholgade']",Mere Dad Ki Maruti,http://www.youtube.com/watch?v=L6z2cfI4jD0,['Sachin Gupta'],2013,Mere Dad Ki Maruti,
Haay,"['Panjabi MC', 'Manak-E']",Mere Dad Ki Maruti,http://www.youtube.com/watch?v=E9FxdEMJrn0,['Panjabi MC'],2013,Mere Dad Ki Maruti,
Hip Hip Hurrah,['Sonu Kakkar'],Mere Dad Ki Maruti,http://www.youtube.com/watch?v=xUA-Gb0pk2E,['Sachin Gupta'],2013,Mere Dad Ki Maruti,
Mere Dad Ki Maruti,['Diljit Dosanjh'],Mere Dad Ki Maruti,https://www.youtube.com/watch?v=VrgdGe3xGxI,['Sachin Gupta'],2013,Mere Dad Ki Maruti,
Mere Dad Ka Mash Up,"['Mika Singh', 'Jaspreet Jasz', 'Shalmali Kholgade', 'Diljit Dosanjh']",Mere Dad Ki Maruti,http://www.youtube.com/watch?v=Euy5AgSrpQg,['Sachin Gupta'],2013,Mere Dad Ki Maruti,
Stomped By Nucleya,['Diljit Dosanjh'],Mere Dad Ki Maruti,http://www.youtube.com/watch?v=XKoZHZxB5h0,['Sachin Gupta'],2013,Mere Dad Ki Maruti,
O Tere Ki,['Vandana Vadhera'],Mere Genie Uncle,https://www.youtube.com/watch?v=halb-Sk3jTo,['Vandana Vadhera'],2013,Mere Genie Uncle,
Christmas Day,['Thomas'],Mere Genie Uncle,http://www.youtube.com/watch?v=XjNRkiFU8tk,['Vandana Vadhera'],2013,Mere Genie Uncle,
Woh Yeh Jane Kyun (Unplugged),"['Rahul Pandey', 'Gwen']",Mere Genie Uncle,https://www.youtube.com/watch?v=6gl2hpx-E5k,['Vandana Vadhera'],2013,Mere Genie Uncle,
Ishq Hai Khufiapanti,['Pavni Pandey'],Mere Genie Uncle,https://www.youtube.com/watch?v=_BraPonDpl4,['Onkar Minhas'],2013,Mere Genie Uncle,
Woh Yeh Jane Kyun,"['Rahul Pandey', 'Gwen']",Mere Genie Uncle,https://www.youtube.com/watch?v=UYY0xZfmEsw,['Vandana Vadhera'],2013,Mere Genie Uncle,
Mere Haule Dost,"['Naren Kaushik', 'Divyang Arora']",Mere Haule Dost,http://www.youtube.com/watch?v=Euyx-UKS1GQ,['Divyang Arora'],2013,Mere Haule Dost,
Pyaar China Ka Maal Hai,['Manish Paul'],Mickey Virus,http://www.youtube.com/watch?v=fL-6hrbvSHU,['Hanif Shaikh'],2013,Mickey Virus,
Tose Naina Jab Se Mile,['Arijit Singh'],Mickey Virus,http://www.youtube.com/watch?v=tk1nt6LXRCk,['Hanif Shaikh'],2013,Mickey Virus,
Sajna Ve Sajna Ve,"['Shadab Faridi', 'Altamash Faridi']",Mickey Virus,http://www.youtube.com/watch?v=TpG18DUeWhs,['Hanif Shaikh'],2013,Mickey Virus,
Aankhon Hi Aankhon Ne (Duet),"['Mohit Chauhan', 'Palak Muchhal']",Mickey Virus,http://www.youtube.com/watch?v=U7Td347Uj7k,['Hanif Shaikh'],2013,Mickey Virus,
Mickey Virus,['Nikhil Paul George'],Mickey Virus,https://www.youtube.com/watch?v=ZT_0Pnz5O_I,"['Faizan Hussain', 'Agnel Roman']",2013,Mickey Virus,
Aankhon Hi Aankhon Ne (Female),['Palak Muchhal'],Mickey Virus,http://www.youtube.com/watch?v=U7Td347Uj7k,['Hanif Shaikh'],2013,Mickey Virus,
Mauli Mauli,['Shailendra Barve'],Mokssh,https://www.youtube.com/watch?v=fnaaLJ0Bq-A,['Shailendra Barve'],2013,Mokssh,
Chumma Chaati,"['Shefali Alvares', 'Amartya Rahut']",Mr. Joe B. Carvalho,http://www.youtube.com/watch?v=KaotEKfbdOc,['Amartya Rahut'],2013,Mr. Joe B. Carvalho,
Mindblastic,['Neeraj Shridhar'],Mr. Joe B. Carvalho,http://www.youtube.com/watch?v=NOL-BA2eSx8,['Amartya Rahut'],2013,Mr. Joe B. Carvalho,
Ring Ring,['Subhajit Mukherjee'],Mr. Joe B. Carvalho,http://www.youtube.com/watch?v=CUg_1O4htAg,['Amartya Rahut'],2013,Mr. Joe B. Carvalho,
Ae Ji Suniye,['Hamsika Iyer'],Mr. Joe B. Carvalho,http://www.youtube.com/watch?v=6npanCPIMC0,['Amartya Rahut'],2013,Mr. Joe B. Carvalho,
Carlos,['Javed Jaffrey'],Mr. Joe B. Carvalho,http://www.youtube.com/watch?v=qWJ86HZZz4Y,['Amartya Rahut'],2013,Mr. Joe B. Carvalho,
Teri Jhuki Nazar,['Shafqat Amanat Ali'],Murder 3,http://www.youtube.com/watch?v=ZgIzch1Pqj4,['Pritam'],2013,Murder 3,
Mat Aazma Re,['KK'],Murder 3,http://www.youtube.com/watch?v=bafrsPqkyHU,['Pritam'],2013,Murder 3,
Jaata Hai Tujh Tak,"[""Nikhil D'Souza""]",Murder 3,http://www.youtube.com/watch?v=BvnTHRy8c1M,"['Pritam', 'Anupam Amod']",2013,Murder 3,
Jaata Hai Tujh Tak (Film Version),"[""Nikhil D'Souza""]",Murder 3,http://www.youtube.com/watch?v=wfGHpkIlaOs,['Pritam'],2013,Murder 3,
Hum Jee Lenge (Rock Version),['Mustafa Zahid'],Murder 3,http://www.youtube.com/watch?v=HfCEJV4VIJA,['Roxen Band'],2013,Murder 3,
Ye Ranga Hai Mujhe Tu Ne,"['Shabab Sabri', 'Afzal Sabri']",My Friend Hussain,http://www.youtube.com/watch?v=KP_gZD-Fd7w,['Iqbal Afzal Sabri'],2013,My Friend Hussain,
Saanson Mein Teri,"['Kumar Sanu', 'Madhushree']",My Husband's Wife,https://www.youtube.com/watch?v=-SvdPPthgCU,['Dinesh Arjuna'],2013,My Husband's Wife,
Oh No!,"['Unnati Dasgupta', 'Ferrare Symone', 'Abhi Nair']",Naachle London,http://www.youtube.com/watch?v=39m2DZF_z28,['Jayanta Pathak'],2013,Naachle London,
Jaaniye,"['Priyesh Khanna', 'Unnati Dasgupta']",Naachle London,http://www.youtube.com/watch?v=QNUQLsB1YXE,['Priyesh Khanna'],2013,Naachle London,
Tu Hi Meri Manzil,"['Mangal Singh', 'Amanjot Sangha']",Naachle London,http://www.youtube.com/watch?v=E6goThLsHRQ,['Jayanta Pathak'],2013,Naachle London,
Naachle London,"['Rafaqat Ali Khan', 'Ferrare Symone']",Naachle London,http://www.youtube.com/watch?v=dhCBtZYwUUw,['Jayanta Pathak'],2013,Naachle London,
No Problem,"['Mangal Singh', 'Amanjot Sangha', 'Ferrare Symone', 'Drilla Kid']",Naachle London,http://www.youtube.com/watch?v=dJNIlJLEsx0,['Jayanta Pathak'],2013,Naachle London,
Bheeni Bheeni,['Ritika Sahani'],Namee,https://www.youtube.com/watch?v=RZ2twFLRO7M,"['Debojyoti Mishra', 'Ritika Sahani']",2013,,
Sundar Sundar,['Ritika Sahani'],Namee,https://www.youtube.com/watch?v=x6UtgvjIRxs,['Ritika Sahani'],2013,,
Tera Nasha,['Anirudh Bhola'],Nasha,http://www.youtube.com/watch?v=zZH2Ry5uaKI,['Sangeet Haldipur - Siddharth Haldipur'],2013,Nasha,
Laila,['Monali Thakur'],Nasha,http://www.youtube.com/watch?v=XQ5CoTFFGYI,['Sangeet Haldipur - Siddharth Haldipur'],2013,Nasha,
Besharam,"['Shaan', 'Anusha Mani']",Nasha,https://www.youtube.com/watch?v=Ic8bV6g-n88,['Sangeet Haldipur - Siddharth Haldipur'],2013,Nasha,
Goti Song,"['Akshay Deodhar', 'Sukriti Kakar', 'Prakriti Kakkar']",Nasha,http://www.youtube.com/watch?v=EA7-k2PjhKs,['Sangeet Haldipur - Siddharth Haldipur'],2013,Nasha,
Laila (Unplugged),"['Sangeet Haldipur', 'Siddharth Haldipur']",Nasha,https://www.youtube.com/watch?v=yxi0tw1gTiw,['Sangeet Haldipur - Siddharth Haldipur'],2013,Nasha,
Nasha (The Addictive Mix),['Sangeet Haldipur'],Nasha,https://www.youtube.com/watch?v=R2SS3So0XM4,['Sangeet Haldipur - Siddharth Haldipur'],2013,Nasha,
Mera Mann Kehne Laga,['Falak Shabir'],Nautanki Saala,http://www.youtube.com/watch?v=j2c2qQoM8FI,['Falak Shabir'],2013,Nautanki Saala,
Saadi Galli Aaja,"['Ayushmann Khurrana', 'Neeti Mohan']",Nautanki Saala,http://www.youtube.com/watch?v=cU3IO6Am65o,"['Ayushmann Khurrana', 'Rochak Kohli']",2013,Nautanki Saala,
Dhak Dhak,['Saba Azad'],Nautanki Saala,http://www.youtube.com/watch?v=xjGV8CThyGg,['Anand - Milind'],2013,Nautanki Saala,
Tu Hi Tu,['Ayushmann Khurrana'],Nautanki Saala,http://www.youtube.com/watch?v=vBCcpZLG4Ew,['Mikey McCleary'],2013,Nautanki Saala,
Draamebaaz,['Geet Sagar'],Nautanki Saala,http://www.youtube.com/watch?v=_77VN54QiRI,['Mikey McCleary'],2013,Nautanki Saala,
Sapna Mera Toota,"['Rahat Fateh Ali Khan', 'Sabri Brothers']",Nautanki Saala,https://www.youtube.com/watch?v=zoSQ7_-AKVY,['Rashid Khan - II'],2013,Nautanki Saala,
Dil Ki Toh Lag Gayi,['Saba Azad'],Nautanki Saala,http://www.youtube.com/watch?v=KhnC1y25bjQ,['Mikey McCleary'],2013,Nautanki Saala,
So Gaya Yeh Jahan,['Nitin Mukesh'],Nautanki Saala,http://www.youtube.com/watch?v=JmSIlsCvuno,['Laxmikant - Pyarelal'],2013,Nautanki Saala,
Mera Mann Kehne Laga (Reprise),['Falak Shabir'],Nautanki Saala,https://www.youtube.com/watch?v=nyFzXp5R0MI,['Falak Shabir'],2013,Nautanki Saala,
Saadi Galli Aaja (Unplugged),"['Ayushmann Khurrana', 'Neeti Mohan']",Nautanki Saala,http://www.youtube.com/watch?v=EWTMszisKyU,['Ayushmann Khurrana'],2013,Nautanki Saala,
Mera Mann Kehne Laga (Female),['Tulsi Kumar'],Nautanki Saala,http://www.youtube.com/watch?v=2jVDaBioKZY,['Falak Shabir'],2013,Nautanki Saala,
Saadi Galli Aaja (Remix),"['Ayushmann Khurrana', 'Neeti Mohan']",Nautanki Saala,http://www.youtube.com/watch?v=_cO02dH28_o,"['Ayushmann Khurrana', 'Rochak Kohli']",2013,Nautanki Saala,
Mera Mann Kehne Laga (Remix),['Falak Shabir'],Nautanki Saala,http://www.youtube.com/watch?v=mRvJqRkh2Sw,['Falak Shabir'],2013,Nautanki Saala,
Nadaan Hiyra (Raga Des),['Nirali Kartik'],Nirali Kartik Vol. 1,http://www.youtube.com/watch?v=2HZaZwIWKF0,['Nirali Kartik'],2013,,
Mero Allah Meherbaan (Raga Bhairav),['Nirali Kartik'],Nirali Kartik Vol. 1,http://www.youtube.com/watch?v=cwHzy7ftLyI,['Pandit Jasraj'],2013,,
Kasturi Tilakam (Raga Madhuvanti),['Nirali Kartik'],Nirali Kartik Vol. 1,http://www.youtube.com/watch?v=PjaOe4-F5Ko,['Pandit Jasraj'],2013,,
Albela Saajan Aayo Re (Raga Bhairav),['Nirali Kartik'],Nirali Kartik Vol. 1,http://www.youtube.com/watch?v=milajrQ0lZA,['Traditional'],2013,,
O Heeriye,['Ayushmann Khurrana'],O Heeriye,http://www.youtube.com/watch?v=8K2Vz9iQorc,"['Ayushmann Khurrana', 'Rochak Kohli']",2013,,
O Heeriye (Remix),['Ayushmann Khurrana'],O Heeriye,http://www.youtube.com/watch?v=HgIzmamIx5s,"['Ayushmann Khurrana', 'Rochak Kohli']",2013,,
Ye Tune Kya Kiya,['Javed Bashir'],Once Upon A Time In Mumbai Dobaara,http://www.youtube.com/watch?v=w9Qo6p4XsXE,['Pritam'],2013,Once Upon A Time In Mumbai Dobaara,
Tayyab Ali Pyar Ka Dushman Haye Haye,['Javed Ali'],Once Upon A Time In Mumbai Dobaara,http://www.youtube.com/watch?v=0ERAFwcBbxo,['Laxmikant - Pyarelal'],2013,Once Upon A Time In Mumbai Dobaara,
Tu Hi Khwahish,['Sunidhi Chauhan'],Once Upon A Time In Mumbai Dobaara,http://www.youtube.com/watch?v=CB1XRxtn1TU,['Pritam'],2013,Once Upon A Time In Mumbai Dobaara,
Chugliyaan,"['Javed Ali', 'Sahir Ali Bagga']",Once Upon A Time In Mumbai Dobaara,http://www.youtube.com/watch?v=20X8jwkLA70,['Pritam'],2013,Once Upon A Time In Mumbai Dobaara,
