title,singers,album,download_link,directors,year,film,cast
Aashayein (Slow),['KK'],Iqbal,https://www.youtube.com/watch?v=gnWtSzRyUBU,['Salim - Sulaiman'],2005,Iqbal,
Mehbooba,['Shreya Ghoshal'],Jackpot - The Money Game,http://www.youtube.com/watch?v=BmMho_-vmNM,['Dhrubajyoti Phukan'],2005,Jackpot - The Money Game,
Rom Rom,"['Shaan', 'Shashwati']",Jackpot - The Money Game,http://www.youtube.com/watch?v=J15L6IQRNK8,['Dhrubajyoti Phukan'],2005,Jackpot - The Money Game,
Khalbali,"['Nagesh', 'Sonu Kakkar', 'Udit Narayan']",Jackpot - The Money Game,https://www.youtube.com/watch?v=ZfxKbKhjLOs,['Dhrubajyoti Phukan'],2005,Jackpot - The Money Game,
Jackpot (Title),['Kunal Ganjawala'],Jackpot - The Money Game,https://www.youtube.com/watch?v=wH013onL88o,['Dhrubajyoti Phukan'],2005,Jackpot - The Money Game,
Jackpot (End Title),['Kunal Ganjawala'],Jackpot - The Money Game,https://www.youtube.com/watch?v=hWgfbBNiGTM,['Dhrubajyoti Phukan'],2005,Jackpot - The Money Game,
Khalbali (Marathi),"['Nagesh', 'Sonu Kakkar', 'Udit Narayan']",Jackpot - The Money Game,https://www.youtube.com/watch?v=U_na92Fw3-E,['Dhrubajyoti Phukan'],2005,Jackpot - The Money Game,
Zindagi Jeene Ka Naam Hai,['Shweta Pandit'],James,http://www.youtube.com/watch?v=WgQHQl8Kl0I,['Nitin Raikwar'],2005,James,
Suraj Ki Kiranon,"['Sonu Nigam', 'Shweta Pandit']",James,http://www.youtube.com/watch?v=t67ZGuMjs7k,['Nitin Raikwar'],2005,James,
Woh Hero Hai,['Sunidhi Chauhan'],James,https://www.youtube.com/watch?v=iCkylwrL_Lc,['Nitin Raikwar'],2005,James,
Jaan Hai Tujhpe Jaan Hai,"['Sonu Nigam', 'Shreya Ghoshal']",James,http://www.youtube.com/watch?v=JHDQyaZSoXM,['Bapi - Tutul'],2005,James,
Sindoori Aasmaan Hai Sharmaya Sa,"['Sonu Nigam', 'Shweta Pandit']",James,https://www.youtube.com/watch?v=T41Bxxb4b6E,['Bapi - Tutul'],2005,James,
Jo Bole So Nihaal (Male),['Sukhwinder Singh'],Jo Bole So Nihaal,http://www.youtube.com/watch?v=4xGm5qmUYPo,['Anand Raj Anand'],2005,Jo Bole So Nihaal,
Raat Kuchh Aur Thi (Remix),['Sunidhi Chauhan'],Jo Bole So Nihaal,https://www.youtube.com/watch?v=OQkJYWUjt-0,['Anand Raj Anand'],2005,Jo Bole So Nihaal,
Main Yaar Punjabi Jatt,"['Udit Narayan', 'Sunidhi Chauhan']",Jo Bole So Nihaal,https://www.youtube.com/watch?v=IQzxf4zoXs4,['Anand Raj Anand'],2005,Jo Bole So Nihaal,
Rab Jaane,"['Kamaal Khan', 'Alka Yagnik']",Jo Bole So Nihaal,https://www.youtube.com/watch?v=C9ngfRE89Q4,['Anand Raj Anand'],2005,Jo Bole So Nihaal,
Raat Kuchh Aur Thi,['Sunidhi Chauhan'],Jo Bole So Nihaal,https://www.youtube.com/watch?v=r0Ql_pTIRIc,['Anand Raj Anand'],2005,Jo Bole So Nihaal,
Jo Bole So Nihaal (Dhol Mix),['Sukhwinder Singh'],Jo Bole So Nihaal,https://www.youtube.com/watch?v=Byy3c4d_tns,['Anand Raj Anand'],2005,Jo Bole So Nihaal,
Rab Jaane,"['Sukhwinder Singh', 'Alka Yagnik', 'Kamaal Khan']",Jo Bole So Nihaal,https://www.youtube.com/watch?v=zy6YmwCpVio,['Anand Raj Anand'],2005,Jo Bole So Nihaal,
Jo Bole So Nihaal (Female),['Jaspinder Narula'],Jo Bole So Nihaal,https://www.youtube.com/watch?v=49fd3f8rdHY,['Anand Raj Anand'],2005,Jo Bole So Nihaal,
Nazrein Teri Nazrein,['Adnan Sami'],Jurm,https://www.youtube.com/watch?v=lTB50kOzhqw,['Anand Raj Anand'],2005,Jurm,
Meri Chahaton Ka Samunder To Dekho,"['Abhijeet', 'Alka Yagnik']",Jurm,https://www.youtube.com/watch?v=niLeE-UA-x8,['Anu Malik'],2005,Jurm,
Aksar Ye Hota Hai Pyar Mein,['Kunal Ganjawala'],Jurm,https://www.youtube.com/watch?v=jylJTD9ttOc,['Anand Raj Anand'],2005,Jurm,
Main Yahan Tu Kahan,['Abhijeet'],Jurm,https://www.youtube.com/watch?v=nl_VLTro9Lk,['Anu Malik'],2005,Jurm,
O Sanam O Sanam,"['Udit Narayan', 'Pamela Jain']",Jurm,https://www.youtube.com/watch?v=aAO9j7YhyPA,['Anand Raj Anand'],2005,Jurm,
Rabba Rabba,"['KK', 'Gayatri Ganjawala']",Jurm,https://www.youtube.com/watch?v=v7TfgxoQbAY,['Anand Raj Anand'],2005,Jurm,
Dil Dil,"['Udit Narayan', 'Shreya Ghoshal']",Jurm,https://www.youtube.com/watch?v=joVg0N5PpMA,['Anu Malik'],2005,Jurm,
Tauba Tauba,"['Sonu Nigam', 'Kunal Ganjawala', 'Sunidhi Chauhan', 'Richa Sharma']",Kaal,http://www.youtube.com/watch?v=iQXePTLyCUk,['Salim - Sulaiman'],2005,Kaal,
Kaal Dhamaal,"['Kunal Ganjawala', ""Ravi 'Rags' Khote"", 'Caralisa Monteiro', 'Salim Merchant']",Kaal,https://www.youtube.com/watch?v=J5MGaHLPfeI,['Salim - Sulaiman'],2005,Kaal,
Nassa Nassa,"['Sonu Nigam', 'Sunidhi Chauhan']",Kaal,https://www.youtube.com/watch?v=oeBYh5j6Az4,['Salim - Sulaiman'],2005,Kaal,
Jiya Dhadak Dhadak Jaye,['Rahat Fateh Ali Khan'],Kalyug,http://www.youtube.com/watch?v=gcuLUds0p2U,"['Rohail Hyatt', 'Faisal Rafi']",2005,Kalyug,
Aadat - I,['Atif Aslam'],Kalyug,http://www.youtube.com/watch?v=oH6lp-dtzZw,"['Goher Mumtaz', 'Mithoon Sharma']",2005,Kalyug,
Dheere Dheere,['Alisha Chinai'],Kalyug,http://www.youtube.com/watch?v=_WtRtzFSqxA,['Anu Malik'],2005,Kalyug,
Yeh Pal,['Najam Sheraz'],Kalyug,http://www.youtube.com/watch?v=J6lxQArrTaI,['Anu Malik'],2005,Kalyug,
Aadat (Remix),['Atif Aslam'],Kalyug,http://www.youtube.com/watch?v=VG_sACStdqY,['Goher Mumtaz'],2005,Kalyug,
Tujhe Dekh Dekh,['Rahat Fateh Ali Khan'],Kalyug,http://www.youtube.com/watch?v=WoPTiW3aG4U,"['Rohail Hyatt', 'Faisal Rafi']",2005,Kalyug,
Thi Meri Dastan,"['Anuradha Paudwal', 'Amit Sana']",Kalyug,http://www.youtube.com/watch?v=GziN32z3BKs,['Anu Malik'],2005,Kalyug,
Tinka Tinka,['Alisha Chinai'],Karam,https://www.youtube.com/watch?v=Opq9QfaJp5I,['Vishal - Shekhar'],2005,Karam,
Ishq Nachaya Kare,['Sunidhi Chauhan'],Karam,http://www.youtube.com/watch?v=Gw258o_x9Ac,['Vishal - Shekhar'],2005,Karam,
Koi Aisa Aalam,"['Sonu Nigam', 'Mahalakshmi Iyer']",Karam,http://www.youtube.com/watch?v=QMKmJyusMPg,['Vishal - Shekhar'],2005,Karam,
Tera Hi Karam,['Pankaj Awasthi'],Karam,http://www.youtube.com/watch?v=jtKGJgZyOnA,['Pankaj Awasthi'],2005,Karam,
Le Jaa,"['Harshdeep Kaur', 'Vishal Dadlani']",Karam,https://www.youtube.com/watch?v=-0xaxkdPbB8,['Vishal - Shekhar'],2005,Karam,
Jaana Hai Jaana Hai,['Lucky Ali'],Kasak,https://www.youtube.com/watch?v=aUkclolphrQ,['M.M. Kreem'],2005,Kasak,
Chandni Hai Khoyi Khoyi,"['Lucky Ali', 'Anuradha Paudwal']",Kasak,https://www.youtube.com/watch?v=boGMDEw7-MQ,['M.M. Kreem'],2005,Kasak,
Saansein Madham Hain,['Shreya Ghoshal'],Kasak,https://www.youtube.com/watch?v=q_RT_4DvRcI,['M.M. Kreem'],2005,Kasak,
Bechainiyon Mein Lamha,['M.M. Kreem'],Kasak,https://www.youtube.com/watch?v=BJAiXaqDvAI,['M.M. Kreem'],2005,Kasak,
Main Naa Janoon Kaisi Kasak Hai,['Gayatri Iyer'],Kasak,https://www.youtube.com/watch?v=b3gm84B583c,['M.M. Kreem'],2005,Kasak,
Yeh Zindagi,"['Lucky Ali', 'Sunidhi Chauhan']",Kasak,https://www.youtube.com/watch?v=ShTkwU0rODo,['M.M. Kreem'],2005,Kasak,
Tod Diya,['M.M. Kreem'],Kasak,https://www.youtube.com/watch?v=7XsiQE-zFjI,['M.M. Kreem'],2005,Kasak,
Kabhi Kaha Na Kisi Se,['Asha Bhosle'],Kashish,https://www.youtube.com/watch?v=KUYeYlv4KUg,['Nazar Hussain'],2005,,
Gul Khile Chand Raat,['Asha Bhosle'],Kashish,https://www.youtube.com/watch?v=A-yqQ4HSwME,['Nazar Hussain'],2005,,
Dil Ki Duniya Mein,['Asha Bhosle'],Kashish,https://www.youtube.com/watch?v=QDKJE3buTa4,['Nazar Hussain'],2005,,
Jab Yeh Jaan-E-Hazin,['Asha Bhosle'],Kashish,https://www.youtube.com/watch?v=7mxMOokl8wA,['Nazar Hussain'],2005,,
Kyon Chhoda Tumne Saath,['Asha Bhosle'],Kashish,https://www.youtube.com/watch?v=ceCjUuKYUlk,['Nazar Hussain'],2005,,
Neeyat-E-Shauq,['Asha Bhosle'],Kashish,https://www.youtube.com/watch?v=LhpwA5YbExA,['Mohsin Raza'],2005,,
Aandhi Chali Toh,['Asha Bhosle'],Kashish,https://www.youtube.com/watch?v=wlRKhoe1oU4,['Nazar Hussain'],2005,,
Kisi Ka Naam Lo,['Asha Bhosle'],Kashish,https://www.youtube.com/watch?v=Q99zJBSt0gU,['Nazar Hussain'],2005,,
Dil Hi Dil Mein,['Asha Bhosle'],Kashish,https://www.youtube.com/watch?v=NxhkmdoIT5Y,['Nazar Hussain'],2005,,
Kehta Hai Dil,['The Aryans'],Kehta Hai Dil Yahi Baar Baar,https://www.youtube.com/watch?v=ZmOoZofZXF8,['The Aryans'],2005,,
Tere Ishq Mein Pad Gayee Re,"['Jaspinder Narula', 'Sonu Nigam']",Khullam Khulla Pyaar Karen,https://www.youtube.com/watch?v=uysiZlEosAw,['Anand - Milind'],2005,Khullam Khulla Pyaar Karen,
Ye Ladki Nahin Banaras Ka Paan,"['Bela Sulakhe', 'Sonu Nigam']",Khullam Khulla Pyaar Karen,http://www.youtube.com/watch?v=pp5DgOkiu-A,['Anand - Milind'],2005,Khullam Khulla Pyaar Karen,
Bagalwali Aankh Maare,"['Jaspinder Narula', 'Udit Narayan']",Khullam Khulla Pyaar Karen,http://www.youtube.com/watch?v=yPI10bZLKF0,['Anand - Milind'],2005,Khullam Khulla Pyaar Karen,
Khullam Khulla Pyaar Karen,"['Jolly Mukherjee', 'Sunidhi Chauhan']",Khullam Khulla Pyaar Karen,http://www.youtube.com/watch?v=e-HY4AjyTbc,['Anand - Milind'],2005,Khullam Khulla Pyaar Karen,
Maare Nazar Se Katari,"['Jaspinder Narula', 'Sonu Nigam']",Khullam Khulla Pyaar Karen,http://www.youtube.com/watch?v=QnSpBKNNtOo,['Anand - Milind'],2005,Khullam Khulla Pyaar Karen,
Bacha Lo Bacha Lo,"['Alka Yagnik', 'Sonu Nigam']",Khullam Khulla Pyaar Karen,http://www.youtube.com/watch?v=KfVl-CtWeu8,['Anand - Milind'],2005,Khullam Khulla Pyaar Karen,
Chhalla Chhalla,['Sudesh Bhosle'],Khullam Khulla Pyaar Karen,http://www.youtube.com/watch?v=AVmtgRZ1dOg,['Anand - Milind'],2005,Khullam Khulla Pyaar Karen,
Khullam Khulla Pyaar Karen (Remix),"['Jolly Mukherjee', 'Sunidhi Chauhan']",Khullam Khulla Pyaar Karen,https://www.youtube.com/watch?v=oVKj_Up-594,['Anand - Milind'],2005,Khullam Khulla Pyaar Karen,
Hum Mile Naa Mile (Hum Hain Is Pal Yahan),"['Udit Narayan', 'Madhushree']",Kisna: The Warrior Poet,https://www.youtube.com/watch?v=Alp76WX6BrY,['A.R. Rahman'],2005,Kisna: The Warrior Poet,
Woh Kisna Hai,"['Sukhwinder Singh', 'Ismail Darbar', 'Ayesha Darbar', 'S.P. Sailaja']",Kisna: The Warrior Poet,https://www.youtube.com/watch?v=CQ_dCvRFmRE,['Ismail Darbar'],2005,Kisna: The Warrior Poet,
Tu Itni Pagli Kyun Hai,"['Alka Yagnik', 'Ismail Darbar', 'Udit Narayan']",Kisna: The Warrior Poet,https://www.youtube.com/watch?v=28JQ3Sy3_80,['Ismail Darbar'],2005,Kisna: The Warrior Poet,
Chilman Uthegi Nahin,"['Hariharan', 'Alka Yagnik', 'Ayesha Darbar', 'S. Shailaja', 'Kailash Kher', 'Rakesh Pandit']",Kisna: The Warrior Poet,https://www.youtube.com/watch?v=5lMrEyUh8jU,['Ismail Darbar'],2005,Kisna: The Warrior Poet,
My Wish Comes True,['Sunitha Sarathy'],Kisna: The Warrior Poet,https://www.youtube.com/watch?v=SnkFtIwC0ZA,['A.R. Rahman'],2005,Kisna: The Warrior Poet,
Ga Tu Aisi Dhun Mein Ga,"['Ismail Darbar', 'Ayesha Darbar', 'S. Shailaja', 'Mohammad Salamat', 'Kailash Kher']",Kisna: The Warrior Poet,https://www.youtube.com/watch?v=HlbWp76mCZo,['Ismail Darbar'],2005,Kisna: The Warrior Poet,
Seene Mein Dil (Duet),"['Udit Narayan', 'Alka Yagnik']",Koi Aap Sa,http://www.youtube.com/watch?v=KLHHf9Mlu7A,['Himesh Reshammiya'],2005,Koi Aap Sa,
Aadat Ho Chuki (Remix),"['Shaan', 'Sunidhi Chauhan']",Koi Aap Sa,https://www.youtube.com/watch?v=KcEKu21A9IE,['Himesh Reshammiya'],2005,Koi Aap Sa,
Baandh Mere Pairon Mein,"['Sonu Nigam', 'Sunidhi Chauhan']",Koi Aap Sa,http://www.youtube.com/watch?v=VYTOr0Dc8Tc,['Himesh Reshammiya'],2005,Koi Aap Sa,
Tere Dil Ka Rishta,['Sonu Nigam'],Koi Aap Sa,http://www.youtube.com/watch?v=g848L-hn4ns,['Himesh Reshammiya'],2005,Koi Aap Sa,
Koi Aap Sa,"['Sonu Nigam', 'Alka Yagnik']",Koi Aap Sa,http://www.youtube.com/watch?v=DWvT6paPqVc,['Himesh Reshammiya'],2005,Koi Aap Sa,
Kabhi Na Sukoon Aaya,"['Udit Narayan', 'Alka Yagnik']",Koi Aap Sa,https://www.youtube.com/watch?v=iBCL3v2r__g,['Himesh Reshammiya'],2005,Koi Aap Sa,
Aadat Ho Chuki,"['Shaan', 'Sunidhi Chauhan']",Koi Aap Sa,http://www.youtube.com/watch?v=3xvVEAXHpOw,['Himesh Reshammiya'],2005,Koi Aap Sa,
Kabhi Na Sukoon Aaya (Sad),"['Udit Narayan', 'Alka Yagnik']",Koi Aap Sa,https://www.youtube.com/watch?v=sSOFyXcMWx4,['Himesh Reshammiya'],2005,Koi Aap Sa,
Seene Mein Dil (Female),['Alka Yagnik'],Koi Aap Sa,https://www.youtube.com/watch?v=dlPPZFRk1JE,['Himesh Reshammiya'],2005,Koi Aap Sa,
Baandh Mere Pairon Mein (Remix),"['Sonu Nigam', 'Sunidhi Chauhan', 'Jayesh Gandhi']",Koi Aap Sa,https://www.youtube.com/watch?v=nH-q9Bc_55o,['Himesh Reshammiya'],2005,Koi Aap Sa,
Baahon Mein Nahin Rehna,"['Adnan Sami', 'Asha Bhosle']",Koi Mere Dil Mein Hai,http://www.youtube.com/watch?v=C-K1L1gn-jE,['Nikhil - Vinay'],2005,Koi Mere Dil Mein Hai,
Na Dil Ko Lagaate Na Hairan Hote,"['Anuradha Paudwal', 'Udit Narayan']",Koi Mere Dil Mein Hai,http://www.youtube.com/watch?v=xZfoLTLmKxI,['Nikhil - Vinay'],2005,Koi Mere Dil Mein Hai,
Koi Mere Dil Mein Hai,"['Anuradha Paudwal', 'Kumar Sanu']",Koi Mere Dil Mein Hai,http://www.youtube.com/watch?v=ovSqPHAgMUw,['Nikhil - Vinay'],2005,Koi Mere Dil Mein Hai,
Car Wash Music,['Hema Sardesai'],Koi Mere Dil Mein Hai,https://www.youtube.com/watch?v=jqLs8UMoJ0c,['Nikhil - Vinay'],2005,Koi Mere Dil Mein Hai,
Koi To Tere Chand Se Chehre Pe Marega,['Udit Narayan'],Koi Mere Dil Mein Hai,http://www.youtube.com/watch?v=wjOpDxh5QHM,['Nikhil - Vinay'],2005,Koi Mere Dil Mein Hai,
Mujhse Dosti Karoge,"['Anuradha Paudwal', 'Udit Narayan']",Koi Mere Dil Mein Hai,http://www.youtube.com/watch?v=IO8iztBuMCk,['Nikhil - Vinay'],2005,Koi Mere Dil Mein Hai,
Sharaarati Sharaarati,"['Anuradha Paudwal', 'Udit Narayan']",Koi Mere Dil Mein Hai,http://www.youtube.com/watch?v=JtD0i7UdkXg,['Nikhil - Vinay'],2005,Koi Mere Dil Mein Hai,
Bhool Jayenge Hum,"['Udit Narayan', 'Shreya Ghoshal']",Kuchh Meetha Ho Jaye,http://www.youtube.com/watch?v=DmQXqJed2NY,['Himesh Reshammiya'],2005,Kuchh Meetha Ho Jaye,
Kuchh Meetha Ho Jaye,"['Sonu Nigam', 'Shreya Ghoshal', 'Jayesh Gandhi']",Kuchh Meetha Ho Jaye,http://www.youtube.com/watch?v=6UwX5ieMvYc,['Himesh Reshammiya'],2005,Kuchh Meetha Ho Jaye,
O Jaana Tenu Rab Da Wasta,"['Kunal Ganjawala', 'Sunidhi Chauhan']",Kuchh Meetha Ho Jaye,http://www.youtube.com/watch?v=GTN0QOXDXQY,['Himesh Reshammiya'],2005,Kuchh Meetha Ho Jaye,
Lagne Lage Ho Tum Kitne Pyare,"['Sonu Nigam', 'Alka Yagnik']",Kuchh Meetha Ho Jaye,https://www.youtube.com/watch?v=rlp-SqujHEA,['Himesh Reshammiya'],2005,Kuchh Meetha Ho Jaye,
Aane Do - Thumri,['Soma Ghosh'],Kuchh Meetha Ho Jaye,https://www.youtube.com/watch?v=GCrtXUDzyTk,['Himesh Reshammiya'],2005,Kuchh Meetha Ho Jaye,
Bhool Jayenge Hum - 2,"['Udit Narayan', 'Shreya Ghoshal']",Kuchh Meetha Ho Jaye,https://www.youtube.com/watch?v=2vuSCTOQ_jU,['Himesh Reshammiya'],2005,Kuchh Meetha Ho Jaye,
Teri Nazar Se (Sawaal) / Jab Main Tirchi (Jawaab),"['Nawab Raja', 'Tina Parveen']",Kya Mast Jawani Hai (Qawwali Muqabla),https://www.youtube.com/watch?v=G3_uIiufHpQ,['Raju Khan'],2005,,
Kya Roop Salona Hai (Sawaal) / Kya Tumse Kahoon (Jawaab),"['Nawab Raja', 'Tina Parveen']",Kya Mast Jawani Hai (Qawwali Muqabla),https://www.youtube.com/watch?v=cWBFyGP_0J4,['Raju Khan'],2005,,
Raat Main Aaunga (Sawaal) / Raat Ko Aaya (Jawaab),['Nawab Raja'],Kya Mast Jawani Hai (Qawwali Muqabla),https://www.youtube.com/watch?v=NRk_6IJ2p4g,['Raju Khan'],2005,,
Apne Chehre Se (Sawaal) / Bhool Kar Chehre Se (Jawaab),"['Nawab Raja', 'Tina Parveen']",Kya Mast Jawani Hai (Qawwali Muqabla),https://www.youtube.com/watch?v=-cq8rTEdzFo,['Raju Khan'],2005,,
Kyaa Cool Hain Hum,"['Kunal Ganjawala', 'Anu Malik', 'KK']",Kyaa Kool Hai Hum,https://www.youtube.com/watch?v=AKMYPjU52ng,['Anu Malik'],2005,Kyaa Kool Hai Hum,
Jaago Na,"['Sunidhi Chauhan', 'Sowmya Raoh', 'Gayatri Iyer']",Kyaa Kool Hai Hum,https://www.youtube.com/watch?v=qWukbYRYzac,['Anu Malik'],2005,Kyaa Kool Hai Hum,
Chaska Mera Chaska,"['Sunidhi Chauhan', 'Kunal Ganjawala']",Kyaa Kool Hai Hum,http://www.youtube.com/watch?v=er4JmlRGcHU,['Anu Malik'],2005,Kyaa Kool Hai Hum,
Dil Mera (One Night),['Jay Sean'],Kyaa Kool Hai Hum,http://www.youtube.com/watch?v=N_d3kKrfvok,['The Rishi Rich Project'],2005,Kyaa Kool Hai Hum,
Kyon Ki Itna Pyar - 1,"['Udit Narayan', 'Alka Yagnik']",Kyon Ki - It's Fate,http://www.youtube.com/watch?v=UmJPRMWNpkc&feature=plcp,['Himesh Reshammiya'],2005,Kyon Ki - It's Fate,
Dil Keh Raha Hai,['Kunal Ganjawala'],Kyon Ki - It's Fate,http://www.youtube.com/watch?v=ekBCpIDZR4I&feature=plcp,['Himesh Reshammiya'],2005,Kyon Ki - It's Fate,
Dil Ke Badle Sanam,"['Udit Narayan', 'Alka Yagnik']",Kyon Ki - It's Fate,http://www.youtube.com/watch?v=fvwyPGBOEgY&feature=plcp,['Himesh Reshammiya'],2005,Kyon Ki - It's Fate,
Jhatka Maare,"['Udit Narayan', 'Shaan', 'Kailash Kher']",Kyon Ki - It's Fate,http://www.youtube.com/watch?v=deGdp_aBOvE&feature=plcp,['Himesh Reshammiya'],2005,Kyon Ki - It's Fate,
Kyon Ki Itna Pyar - 2,['Alka Yagnik'],Kyon Ki - It's Fate,https://www.youtube.com/watch?v=OJKsvtVBSZM,['Himesh Reshammiya'],2005,Kyon Ki - It's Fate,
Aa Jee Le Ik Pal Mein,"['Udit Narayan', 'Alka Yagnik']",Kyon Ki - It's Fate,http://www.youtube.com/watch?v=LEoQ2hGN32A&feature=plcp,['Himesh Reshammiya'],2005,Kyon Ki - It's Fate,
Kyon Ki Itna Pyar (Sad),"['Udit Narayan', 'Radha - I']",Kyon Ki - It's Fate,http://www.youtube.com/watch?v=yX4uUnwBn-o,['Himesh Reshammiya'],2005,Kyon Ki - It's Fate,
Dil Keh Raha Hai (Remix),['Kunal Ganjawala'],Kyon Ki - It's Fate,https://www.youtube.com/watch?v=I6cd1lt-d0E,['Himesh Reshammiya'],2005,Kyon Ki - It's Fate,
Kyon Ki Itna Pyar - 3,"['Udit Narayan', 'Alka Yagnik']",Kyon Ki - It's Fate,https://www.youtube.com/watch?v=qxxQIZPnihc,['Himesh Reshammiya'],2005,Kyon Ki - It's Fate,
Dil Se Har Guzri Baat,['Hariharan'],Lahore Ke Rang Hari Ke Sang,https://www.youtube.com/watch?v=nEK6FiZMw0g,['Nazar Hussain'],2005,,
Begana Vaar Unse,['Hariharan'],Lahore Ke Rang Hari Ke Sang,https://www.youtube.com/watch?v=hvI4_-JqOUA,['Nazar Hussain'],2005,,
Jaan Meri Ja Rahi Sanam,"['Anuradha Paudwal', 'Udit Narayan']",Lucky - No Time For Love,http://www.youtube.com/watch?v=FEXb75wYXwM&feature=plcp,['Adnan Sami'],2005,Lucky - No Time For Love,
Sun Zara - I,['Sonu Nigam'],Lucky - No Time For Love,http://www.youtube.com/watch?v=FUHB9uO6mgs&feature=plcp,['Adnan Sami'],2005,Lucky - No Time For Love,
Lucky Lips,['Asha Bhosle'],Lucky - No Time For Love,http://www.youtube.com/watch?v=17GY1Rx9mjo&feature=plcp,['Adnan Sami'],2005,Lucky - No Time For Love,
Chori Chori Chupke Se,"['Alka Yagnik', 'Sonu Nigam']",Lucky - No Time For Love,http://www.youtube.com/watch?v=fevmvfW72_8&feature=plcp,['Adnan Sami'],2005,Lucky - No Time For Love,
Shayad Yahi To Pyar Hai (Ik Ajabi Sa Ehsaas),"['Lata Mangeshkar', 'Adnan Sami']",Lucky - No Time For Love,http://www.youtube.com/watch?v=ReStNwTrQUE&feature=plcp,['Adnan Sami'],2005,Lucky - No Time For Love,
Lucky Lips (Bolshoi Mix),['Asha Bhosle'],Lucky - No Time For Love,https://www.youtube.com/watch?v=vF-NhGP8T5Q,['Adnan Sami'],2005,Lucky - No Time For Love,
Hum Deewane,"['Anuradha Paudwal', 'Sonu Nigam']",Lucky - No Time For Love,http://www.youtube.com/watch?v=SHh61--J6T4&feature=plcp,['Adnan Sami'],2005,Lucky - No Time For Love,
Sun Zara (Lubov Mix),['Adnan Sami'],Lucky - No Time For Love,https://www.youtube.com/watch?v=m5P9k13CA7Y,['Adnan Sami'],2005,Lucky - No Time For Love,
Chori Chori (Remix),"['Sonu Nigam', 'Alka Yagnik']",Lucky - No Time For Love,http://www.youtube.com/watch?v=sRaNR414WyI,['Adnan Sami'],2005,Lucky - No Time For Love,
Do Pal Ki Zindagi Hai,"['Kumar Sanu', 'Alka Yagnik']",Mahiya: Call Of Love,https://www.youtube.com/watch?v=pW3Zf66SodM,"['J. Subhash', 'Shekhar Sharma']",2005,Mahiya: Call Of Love,
Aaja Meri Bahon Mein,['Asha Bhosle'],Mahiya: Call Of Love,https://www.youtube.com/watch?v=miGNqtm4Rrs,"['J. Subhash', 'Shekhar Sharma']",2005,Mahiya: Call Of Love,
Mahiya Mahi Ve O Mahiya,"['Udit Narayan', 'Shreya Ghoshal']",Mahiya: Call Of Love,https://www.youtube.com/watch?v=eB0RUNoS6NE,"['J. Subhash', 'Shekhar Sharma']",2005,Mahiya: Call Of Love,
Bole Pyar Ki Gugee Bugee,['Sunidhi Chauhan'],Mahiya: Call Of Love,https://www.youtube.com/watch?v=hoXlC3KCmKI,"['J. Subhash', 'Shekhar Sharma']",2005,Mahiya: Call Of Love,
Kyun Chunri Sarke Raahon Mein,['Udit Narayan'],Mahiya: Call Of Love,https://www.youtube.com/watch?v=reoePKvkux0,"['J. Subhash', 'Shekhar Sharma']",2005,Mahiya: Call Of Love,
Deewanapan Deewangi,"['Udit Narayan', 'Alka Yagnik']",Main Aisa Hi Hoon,http://www.youtube.com/watch?v=NMF5eCoQ-oo,['Himesh Reshammiya'],2005,Main Aisa Hi Hoon,
Dil Mera Todo Na,['Udit Narayan'],Main Aisa Hi Hoon,http://www.youtube.com/watch?v=VYtDyS0MvbQ,['Himesh Reshammiya'],2005,Main Aisa Hi Hoon,
Just Walk Into My Life,"['Shaan', 'Sunidhi Chauhan']",Main Aisa Hi Hoon,http://www.youtube.com/watch?v=G-_MTQU0pzA,['Himesh Reshammiya'],2005,Main Aisa Hi Hoon,
Papa Mere Papa - I,"['Sonu Nigam', 'Shreya Ghoshal', 'Baby Aparna']",Main Aisa Hi Hoon,http://www.youtube.com/watch?v=bhRswBsogNw,['Himesh Reshammiya'],2005,Main Aisa Hi Hoon,
Teri Galiyon Se,"['Sunidhi Chauhan', 'Jayesh Gandhi']",Main Aisa Hi Hoon,http://www.youtube.com/watch?v=2dmj-po6ywY,['Himesh Reshammiya'],2005,Main Aisa Hi Hoon,
Main Deewana Hoon,['Abhijeet'],Main Deewana Hoon,http://www.youtube.com/watch?v=makER81Ltr4,['Vaishnav Deva'],2005,,
Tum Jo Muskate The,['Abhijeet'],Main Deewana Hoon,http://www.youtube.com/watch?v=AjR-IBy6wiA,['Abhijeet'],2005,,
Guncha (Unplugged),['Mohit Chauhan'],Main Meri Patni Aur Woh,https://www.youtube.com/watch?v=zeO7kRvbzJg,['Mohit Chauhan'],2005,Main Meri Patni Aur Woh,
Just Chill,"['Sonu Nigam', 'Jayesh Gandhi', 'Amrita Kak']",Maine Pyaar Kyun Kiya,http://www.youtube.com/watch?v=w5iA5LIwF2A,['Himesh Reshammiya'],2005,Maine Pyaar Kyun Kiya,
Dil Di Nazar,"['Shaan', 'Neeraj Shridhar', 'Shazneen Arethna', 'Priyadarshini - I']",Maine Pyaar Kyun Kiya,http://www.youtube.com/watch?v=UuLNftlHk8k,['Himesh Reshammiya'],2005,Maine Pyaar Kyun Kiya,
Laga Prem Rog,"['Alka Yagnik', 'Kamaal Khan']",Maine Pyaar Kyun Kiya,http://www.youtube.com/watch?v=R1Z4PXNxUhk,['Himesh Reshammiya'],2005,Maine Pyaar Kyun Kiya,
